"route_uid","route_id","has_sub_routes","operator_id","operator_name_zh","operator_name_en","authority_id","provider_id","sub_route_uid","sub_route_id","sub_route_name_zh","sub_route_name_en","headsign","headsign_en","direction","first_bus_time","last_bus_time","holiday_first_bus_time","holiday_last_bus_time","bus_route_type","route_name_zh","route_name_en","departure_stop_name_zh","departure_stop_name_en","destination_stop_name_zh","destination_stop_name_en","ticket_price_description_zh","ticket_price_description_en","fare_buffer_zone_description_zh","fare_buffer_zone_description_en","route_map_image_url","city","city_code","SrcUpdateTime","UpdateTime","InfoTime","InfoDate"
KHH8017,"8017",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8017,"8017","8017","8017",台鐵新左營站－岡山轉運站,,1,,,,,11,"8017","8017",台鐵新左營站,New Zuoying Station,岡山轉運站,Gangshan Transfer Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8020,"8020",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8020,"8020","8020","8020",義大醫院－捷運南岡山站,,0,,,,,11,"8020","8020",義大醫院,E-Da Hospital,捷運南岡山站,MRT Gangshan South Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8020,"8020",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8020,"8020","8020","8020",義大醫院－捷運南岡山站,,1,,,,,11,"8020","8020",義大醫院,E-Da Hospital,捷運南岡山站,MRT Gangshan South Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8021,"8021",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8021,"8021","8021","8021",高雄客運鳳山站－彌陀國小,,0,,,,,11,"8021","8021",高雄客運鳳山站,KBus Fongshan Station,彌陀國小,Mituo Elementary School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8021,"8021",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8021,"8021","8021","8021",高雄客運鳳山站－彌陀國小,,1,,,,,11,"8021","8021",高雄客運鳳山站,KBus Fongshan Station,彌陀國小,Mituo Elementary School,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8023,"8023",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8023,"8023","8023","8023",建國站－旗山轉運站,,0,,,,,11,"8023","8023",建國站,Jianguo Station,旗山北站,Cishan North Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8023,"8023",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8023,"8023","8023","8023",建國站－旗山轉運站,,1,,,,,11,"8023","8023",建國站,Jianguo Station,旗山北站,Cishan North Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8025,"8025",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8025,"8025",E25高旗六龜快線(08:20前不行經高鐵左營站),E25 GaoQi Liouguei Express,六龜新站 － 建國站,,0,,,,,11,E25高旗六龜快線(08:20前不行經高鐵左營站),E25 GaoQi Liouguei Express,六龜新站,Liugui New Station,建國站,Jianguo Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8025,"8025",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8025,"8025",E25高旗六龜快線(08:20前不行經高鐵左營站),E25 GaoQi Liouguei Express,六龜新站 － 建國站,,1,,,,,11,E25高旗六龜快線(08:20前不行經高鐵左營站),E25 GaoQi Liouguei Express,六龜新站,Liugui New Station,建國站,Jianguo Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8026,"8026",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8026,"8026","8026","8026",旗山轉運站－木梓,,0,,,,,11,"8026","8026",旗山轉運站,Cishan Transportation,玄龍宮,Syuanlong Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8026,"8026",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8026,"8026","8026","8026",旗山轉運站－木梓,,1,,,,,11,"8026","8026",旗山轉運站,Cishan Transportation,玄龍宮,Syuanlong Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8028,"8028",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8028,"8028",E28高旗美濃快線,E28 GaoQi Meinong Express,建國站－美濃站,,0,,,,,11,E28高旗美濃快線,E28 GaoQi Meinong Express,建國站,Jianguo Station,美濃站,Meinong Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8028,"8028",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8028,"8028",E28高旗美濃快線,E28 GaoQi Meinong Express,建國站－美濃站,,1,,,,,11,E28高旗美濃快線,E28 GaoQi Meinong Express,建國站,Jianguo Station,美濃站,Meinong Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8029,"8029",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8029,"8029","8029","8029",甲仙－桃源,,0,,,,,11,"8029","8029",甲仙站,Jiasian Station,桃源,Taoyuan,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8029,"8029",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8029,"8029","8029","8029",甲仙－桃源,,1,,,,,11,"8029","8029",甲仙站,Jiasian Station,桃源,Taoyuan,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8032,"8032",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8032,"8032",E32高旗甲仙快線,E32 GaoQi Jiasian Express,甲仙站－建國站,,0,,,,,11,E32高旗甲仙快線,E32 GaoQi Jiasian Express,甲仙站,Jiasian Station,建國站,Jianguo Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8032,"8032",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8032,"8032",E32高旗甲仙快線,E32 GaoQi Jiasian Express,甲仙站－建國站,,1,,,,,11,E32高旗甲仙快線,E32 GaoQi Jiasian Express,甲仙站,Jiasian Station,建國站,Jianguo Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8033,"8033",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8033,"8033","8033","8033",六龜新站－不老溫泉,,0,,,,,11,"8033","8033",六龜新站,Liugui New Station,美崙山,Meilun Mountain,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8033,"8033",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8033,"8033","8033","8033",六龜新站－不老溫泉,,1,,,,,11,"8033","8033",六龜新站,Liugui New Station,美崙山,Meilun Mountain,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8035,"8035",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8035,"8035","8035(部分延駛實踐大學)","8035",旗山轉運站－南化,,0,,,,,11,"8035(部分延駛實踐大學)","8035",旗山轉運站,Chishan transfer station,南化,NanHua,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8035,"8035",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8035,"8035","8035(部分延駛實踐大學)","8035",旗山轉運站－南化,,1,,,,,11,"8035(部分延駛實踐大學)","8035",旗山轉運站,Chishan transfer station,南化,NanHua,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8036,"8036",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8036,"8036","8036","8036",旗山轉運站－竹峰寺,,0,,,,,11,"8036","8036",旗山轉運站,Cishan Transportation,竹峰寺,Jufong Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8036,"8036",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8036,"8036","8036","8036",旗山轉運站－竹峰寺,,1,,,,,11,"8036","8036",旗山轉運站,Cishan Transportation,竹峰寺,Jufong Temple,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8040,"8040",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8040,"8040","8040","8040",岡山轉運站－建國站,,0,,,,,11,"8040","8040",岡山轉運站,Gangshan Transfer Station,建國站,Jianguo Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8040,"8040",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8040,"8040","8040","8040",岡山轉運站－建國站,,1,,,,,11,"8040","8040",岡山轉運站,Gangshan Transfer Station,建國站,Jianguo Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8041,"8041",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8041,"8041","8041C(部分延駛樹人醫專)","8041C",鳳山站－茄萣站,,0,,,,,11,"8041C(部分延駛樹人醫專)","8041C",捷運鳳山站,MRT Fongshan Station,茄萣站,Jiading Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8041,"8041",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8041,"8041","8041C(部分延駛樹人醫專)","8041C",鳳山站－茄萣站,,1,,,,,11,"8041C(部分延駛樹人醫專)","8041C",捷運鳳山站,MRT Fongshan Station,茄萣站,Jiading Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8042,"8042",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8042,"8042","8042(原 E07 假日延駛博物館、航空站)","8042",實踐大學－高鐵台南站,,0,,,,,11,"8042(原 E07 假日延駛博物館、航空站)","8042",實踐大學,ShihChien University,高鐵台南站,HSR Tainan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8042,"8042",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8042,"8042","8042(原 E07 假日延駛博物館、航空站)","8042",實踐大學－高鐵台南站,,1,,,,,11,"8042(原 E07 假日延駛博物館、航空站)","8042",實踐大學,ShihChien University,高鐵台南站,HSR Tainan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8043,"8043",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8043,"8043","8043","8043",茄萣站－建國站,,0,,,,,11,"8043","8043",茄萣站,Cieding Station,建國站,Jianguo Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8043,"8043",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8043,"8043","8043","8043",茄萣站－建國站,,1,,,,,11,"8043","8043",茄萣站,Cieding Station,建國站,Jianguo Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8046,"8046",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8046,"8046","8046A","8046A",建國站->台南火車站,,0,,,,,11,"8046A","8046A",建國站,Jianguo Station,台南火車站,Tainan Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8046,"8046",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8046,"8046","8046A","8046A",建國站->台南火車站,,1,,,,,11,"8046A","8046A",建國站,Jianguo Station,台南火車站,Tainan Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8048,"8048",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8048,"8048","8048","8048",捷運都會公園站－屏東火車站,,0,,,,,11,"8048","8048",捷運都會公園站,KMRT Metropolitan Park Station,屏東火車站,Pingtung train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8048,"8048",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8048,"8048","8048","8048",捷運都會公園站－屏東火車站,,1,,,,,11,"8048","8048",捷運都會公園站,KMRT Metropolitan Park Station,屏東火車站,Pingtung train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8049,"8049",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8049,"8049","8049","8049",崗安路－鳳山,,0,,,,,11,"8049","8049",崗安路,Gangan Rd.,高雄客運鳳山站,KBus Fongshan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8049,"8049",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8049,"8049","8049","8049",崗安路－鳳山,,1,,,,,11,"8049","8049",崗安路,Gangan Rd.,高雄客運鳳山站,KBus Fongshan Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH806,"806",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH806,"806",紅6,Red6,捷運草衙站－小港站,,0,,,,,11,紅6,Red6,捷運草衙站,MRT Caoya Station,小港站,Siaogang Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH806,"806",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH806,"806",紅6,Red6,捷運草衙站－小港站,,1,,,,,11,紅6,Red6,捷運草衙站,MRT Caoya Station,小港站,Siaogang Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8062,"8062",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8062,"8062","8010(區間車)","8010(Interval)",鳳山轉運站－旗山北站,,0,,,,,11,"8010(區間車)","8010(Interval)",鳳山轉運站,Fongshan Transfer Station,旗山北站,Cishan North Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8062,"8062",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8062,"8062","8010(區間車)","8010(Interval)",鳳山轉運站－旗山北站,,1,,,,,11,"8010(區間車)","8010(Interval)",鳳山轉運站,Fongshan Transfer Station,旗山北站,Cishan North Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8063,"8063",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8063,"8063","8023(區間車)","8023(Interval)",楠梓站－旗山轉運站,,0,,,,,11,"8023(區間車)","8023(Interval)",楠梓站,Nanzih Station,旗山北站,Cishan North Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8063,"8063",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8063,"8063","8023(區間車)","8023(Interval)",楠梓站－旗山轉運站,,1,,,,,11,"8023(區間車)","8023(Interval)",楠梓站,Nanzih Station,旗山北站,Cishan North Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8069,"8069",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8069,"8069","8041A","8041A",林園站－高客自立站,,0,,,,,11,"8041A","8041A",林園站,Linyuan Station,高客自立站,Ksbus Zihli Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8069,"8069",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8069,"8069","8041A","8041A",林園站－高客自立站,,1,,,,,11,"8041A","8041A",林園站,Linyuan Station,高客自立站,Ksbus Zihli Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH807,"807",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH807,"807",紅7A(不經紅毛港),Red7A(Didn't extend Hongmaogang),后安路－孔宅(不經紅毛港),,0,,,,,11,紅7A(不經紅毛港),Red7A(Didn't extend Hongmaogang),后安路,Houan Rd.,孔宅,Kongjhai,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH807,"807",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH807,"807",紅7A(不經紅毛港),Red7A(Didn't extend Hongmaogang),后安路－孔宅(不經紅毛港),,1,,,,,11,紅7A(不經紅毛港),Red7A(Didn't extend Hongmaogang),后安路,Houan Rd.,孔宅,Kongjhai,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8070,"8070",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8070,"8070","8041B","8041B",捷運鳳山站－岡山轉運站,,0,,,,,11,"8041B","8041B",捷運鳳山站,MRT Fongshan Station,岡山轉運站,Gangshan Transfer Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8070,"8070",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8070,"8070","8041B","8041B",捷運鳳山站－岡山轉運站,,1,,,,,11,"8041B","8041B",捷運鳳山站,MRT Fongshan Station,岡山轉運站,Gangshan Transfer Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8071,"8071",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH8071,"8071",紅7B(經紅毛港),Red7B(Extend Hongmaogang),后安路－孔宅(經紅毛港),,0,,,,,11,紅7B(經紅毛港),Red7B(Extend Hongmaogang),后安路,Houan Rd.,孔宅,Kongjhai,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8071,"8071",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH8071,"8071",紅7B(經紅毛港),Red7B(Extend Hongmaogang),后安路－孔宅(經紅毛港),,1,,,,,11,紅7B(經紅毛港),Red7B(Extend Hongmaogang),后安路,Houan Rd.,孔宅,Kongjhai,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8072,"8072",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH8072,"8072",紅7C(延駛漁業署),Red7C(Extend F.A.),后安路－孔宅(延駛漁業署),,0,,,,,11,紅7C(延駛漁業署),Red7C(Extend F.A.),后安路,Houan Rd.,孔宅,Kongjhai,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8072,"8072",1,"10250",東南客運,"Southeast Bus Co., Ltd.","009","009",KHH8072,"8072",紅7C(延駛漁業署),Red7C(Extend F.A.),后安路－孔宅(延駛漁業署),,1,,,,,11,紅7C(延駛漁業署),Red7C(Extend F.A.),后安路,Houan Rd.,孔宅,Kongjhai,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8073,"8073",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8073,"8073","8046B(部分延駛樹人醫專)","8046B",高鐵左營站－台南火車站,,0,,,,,11,"8046B(部分延駛樹人醫專)","8046B",高鐵左營站,HSR Zuoying Station,台南火車站,Tainan Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8073,"8073",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8073,"8073","8046B(部分延駛樹人醫專)","8046B",高鐵左營站－台南火車站,,1,,,,,11,"8046B(部分延駛樹人醫專)","8046B",高鐵左營站,HSR Zuoying Station,台南火車站,Tainan Train Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8074,"8074",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8074,"8074","8035(區間車)","8035(Interval)",旗山轉運站－內門,,0,,,,,11,"8035(區間車)","8035(Interval)",旗山轉運站,Chishan transfer station,內門,Nei Men,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8074,"8074",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8074,"8074","8035(區間車)","8035(Interval)",旗山轉運站－內門,,1,,,,,11,"8035(區間車)","8035(Interval)",旗山轉運站,Chishan transfer station,內門,Nei Men,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8075,"8075",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8075,"8075","8049(區間車)","8049(Interval)",崗安路－捷運南岡山站,,0,,,,,11,"8049(區間車)","8049(Interval)",崗安路,Gangan Road,捷運南岡山站,KMRT Gangshan South Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH8075,"8075",1,"10320",高雄客運,"Kaohsiung Bus Co., Ltd.","009","009",KHH8075,"8075","8049(區間車)","8049(Interval)",崗安路－捷運南岡山站,,1,,,,,11,"8049(區間車)","8049(Interval)",崗安路,Gangan Road,捷運南岡山站,KMRT Gangshan South Station,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH81,"81",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH81,"81","81","81",瑞豐站－育英醫專,,0,,,,,11,"81","81",瑞豐站,Rueifong Station,育英醫專,Yuh-ing Junior College,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
KHH81,"81",1,"10360",港都客運,"Great-City-Life Bus Co., Ltd.","009","009",KHH81,"81","81","81",瑞豐站－育英醫專,,1,,,,,11,"81","81",瑞豐站,Rueifong Station,育英醫專,Yuh-ing Junior College,,,,,,Kaohsiung,KHH,"2021-05-20 12:21:05","2021-05-21 16:25:26","2021-05-20 12:21:05","2021-05-20"
